expTime,trial,eyeX,eyeY,headX,headY

51.0764826409,2,0.741396568823,0.438091289544,28241.7482075,11924.6979875

51.1102528744,2,0.739161297231,0.435127921155,28188.9455675,11752.402955

51.1297440384,2,0.740246858811,0.434435648237,28330.2155075,12091.110305

51.1616898746,2,0.741951222389,0.435641922567,28583.7653975,12251.9462675

51.1792716615,2,0.744136837031,0.438591120333,28747.847525,12449.648525

51.2132549603,2,0.781600151158,0.449240280673,29032.5009875,12843.746825

51.2480646569,2,0.827753274095,0.465663084447,29238.5717375,13103.6924525

51.2826292668,2,0.835321174486,0.471884684066,29380.436465,13526.99132

51.3196677331,2,0.836374602782,0.473178449344,29854.252715,14026.6580225

51.3557742953,2,0.840676879392,0.476449269655,30185.9212775,13697.1131

51.3791704247,2,0.839629633603,0.476557257398,31157.9759525,13792.91891

51.3946149902,2,0.837036957981,0.474868232941,32079.8109425,13826.6584025

51.4122616409,2,0.838390966374,0.47673059449,32669.69441,13784.03006

51.4296849631,2,0.840450607515,0.478817029023,33429.3067175,14051.800355

51.4481826433,2,0.841799181603,0.480510102229,33577.459205,13729.38341

51.4657845462,2,0.843872566024,0.482960165085,33916.1786375,13618.7235275

51.4982850091,2,0.845591814873,0.485638096628,34595.1107825,13814.361185

51.5361917473,2,0.849016648051,0.488984894255,35288.1620825,14504.9260775

51.5693100584,2,0.856019026264,0.49546124879,36088.5822125,15424.1989025

51.6080785,2,0.859160842389,0.501830564508,36718.507715,15855.9111725

51.6438036794,2,0.826045130131,0.518334280012,36944.8432475,15861.32654

51.6646097723,2,0.723667816767,0.541713215147,37008.9071375,15694.2316175

51.6816701856,2,0.653681680981,0.550131324679,36965.6021975,15298.4287625

51.715931824,2,0.61894942037,0.545813649553,36662.1860075,15238.6771775

51.732071007,2,0.58421715976,0.541495974427,36422.147075,15298.924955

51.7501474831,2,0.58421715976,0.541495974427,36182.1081425,15359.1727325

51.7689994511,2,0.58421715976,0.541495974427,35942.06921,15419.42051

51.8022043842,2,0.58421715976,0.541495974427,35942.06921,15419.42051

51.8404986631,2,0.58421715976,0.541495974427,35942.06921,15419.42051

51.8767193528,2,0.385448026684,0.522948968877,31131.4200575,15309.74768

51.900085103,2,0.189453264051,0.508544783081,26320.770905,15200.07485

51.932858158,2,0.195176060229,0.505168758542,18732.79382,15249.4556675

51.9657449301,2,0.195773991343,0.497508334538,10157.7468875,14514.84221

51.9849142381,2,0.19385052287,0.495210985456,6254.0628575,14136.6534125

52.0188199467,2,0.19521677814,0.492629085192,1582.6725275,13534.09448

52.059925538,2,0.198967078959,0.490094947521,-684.5466325,13089.54515

52.0925577811,2,0.203269237433,0.483350363326,-1964.695945,13428.990095

52.1263510043,2,0.208801596645,0.495972972781,-3798.988735,13312.7934575

52.1477026922,2,0.214461780173,0.635587712857,-5501.261785,13070.3485775

52.1794358737,2,0.207748247107,0.652927431889,-6893.326165,12955.968455

52.2024144937,2,0.204990022064,0.508346837183,-8285.390545,12841.5883325

52.2355689315,2,0.212475817188,0.470456171341,-9793.530805,12775.4530925

52.2688235388,2,0.210446222243,0.471767586637,-11036.3120725,13924.174145

52.3087722554,2,0.205929014914,0.467101719046,-12564.9739075,14972.07299

52.3421705483,2,0.20707734666,0.458240461219,-14474.25661,15945.3138875

52.3789840439,2,0.202234474795,0.451515614679,-15615.484915,17092.480595

52.4121610609,2,0.216499526576,0.4466299759,-16115.12311,17622.6835775

52.4351655443,2,0.290586003333,0.45005186518,-16172.1207175,17850.88994

52.4698463344,2,0.346583882503,0.457153941311,-16517.91244,17069.6187725

52.5036264206,2,0.336394717318,0.464746105927,-17262.365575,16686.8367125

52.5434622413,2,0.33192511923,0.468567239873,-18185.24128,16130.8174775

52.5773211493,2,0.340930984095,0.46233551838,-19201.9289125,15532.4890625

52.6091118051,2,0.339281396741,0.462659228562,-19549.2015625,16018.296125

52.645551718,2,0.339380513746,0.47073692682,-19456.36159,16092.33314

52.6706051588,2,0.341671821691,0.475068899093,-19456.36159,16092.33314

52.7028153767,2,0.346510440622,0.471609432356,-19456.3619275,15420.17156

52.7362489752,2,0.348713106381,0.473104939234,-19456.362265,14039.0277125

52.7771870701,2,0.333389034482,0.47866728855,-19456.3626025,12380.87939

52.8103074339,2,0.318860143234,0.483019757618,-19456.36294,10524.197975

52.8419778043,2,0.320286136484,0.489611691301,-19456.36294,9339.67814

52.8783360216,2,0.343653728637,0.4860338619,-19456.36294,9323.911445

52.9130225591,2,0.34099296668,0.484421953471,-19456.36294,9202.04663

52.9367401338,2,0.288182819578,0.518163852959,-19456.36294,9278.7149075

52.9641812196,2,0.243345271106,0.559672962221,-19456.36294,9355.383185

52.9925985468,2,0.195111557386,0.567847134591,-17315.1905125,9627.894275

53.0270051025,2,0.164425688482,0.563288875173,-15330.514765,10273.859375

53.0582752056,2,0.151900795812,0.566662559028,-13091.13778,10919.824475

53.0925376651,2,0.152599064682,0.562266755687,-10627.7113525,11692.536035

53.1286561327,2,0.156394651379,0.551633157729,-11132.4103825,12680.710115

53.1647639265,2,0.154990355971,0.546747961782,-11588.387935,13630.12025

53.1994750958,2,0.167390574648,0.548337222518,-12756.327025,12845.9140925

53.2257802439,2,0.169008658783,0.552100029166,-14148.3155575,11934.961475

53.241024881,2,0.159230256207,0.553835550981,-15501.856135,10303.8692675

53.2595127086,2,0.149451853631,0.555571072796,-16747.62151,8721.18959

53.2770193684,2,0.15536359037,0.554706032142,-18176.12446,8427.80084

53.3097123701,2,0.158965511022,0.548688388283,-19454.4129775,8731.9760675

53.3290664168,2,0.156655694936,0.543535785078,-19944.19642,8885.21468

53.3619696101,2,0.149135049375,0.546376805316,-20369.5706425,9083.9435675

53.3965723993,2,0.113660060975,0.556504183052,-20113.5413875,9384.92834

53.4324511171,2,0.0991170326567,0.550749391608,-20202.058975,8929.3001675

53.4727303107,2,0.101117723397,0.557206830891,-20427.9609775,8369.10608

53.4926755213,2,0.0975913710938,0.560357011116,-20718.2722,7763.4217175

53.5108320508,2,0.100883615094,0.552746310818,-21621.4135375,6944.6029775

53.5432077124,2,0.0987916043947,0.541199023949,-22372.0374325,6644.277365

53.5625773593,2,0.0996854295026,0.521967779719,-23641.6724725,5337.376385

53.5961981598,2,0.0535264390904,0.647910082225,-24677.8728475,4579.3405175

53.6307102218,2,0.0550902195495,0.658181696666,-25458.4747975,3636.340205

53.6654070225,2,0.0634230574992,0.589317463866,-26092.1245675,2379.44903

53.7052219061,2,0.0750928346425,0.593232794501,-26993.37496,1273.7244425

53.725569847,2,0.124546353039,0.551395420214,-30616.9434625,-1879.2504625

53.7572504806,2,0.118332067251,0.544142085329,-34043.2468825,-4822.13902

53.777624285,2,0.111744232033,0.537902962215,-37431.5085175,-7709.233945

53.7965041691,2,0.111370682603,0.538917173987,-39895.77397,-9636.354175

53.8137493211,2,0.0699692297087,0.639893937613,-39871.1559775,-10065.0892

53.8468015369,2,0.0761463416965,0.633757488259,-39789.7120525,-9990.21937

53.8644272505,2,0.113264419912,0.534544967265,-38994.146725,-10035.3331075

53.898716805,2,0.105932793671,0.547855358056,-37127.90794,-9184.6953175

53.9364580994,2,0.102170954798,0.54680331578,-34452.642505,-7519.7871625

53.9724057863,2,0.0444437063689,0.639194832431,-31927.726255,-6182.748535

53.9925447673,2,-0.00639284276172,0.73804809016,-30229.617055,-6531.3348025

54.0122411965,2,0.0253946149856,0.621452515861,-30084.7408825,-6250.4263975

54.0291066078,2,0.0571820727329,0.504856941562,-30748.89136,-6783.7883575

54.0469162391,2,0.0542746405641,0.523545906394,-31200.95758,-6962.80369
57.5159164702,2,0.109898182724,0.493122906119,-19110.303985,1039.6829075

57.5520821488,2,0.167672882878,0.44273703991,-8055.5721475,7127.94533

57.5742241077,2,0.121990536183,0.481664565217,1645.1894525,13574.41142

57.5964206673,2,0.0770644636628,0.521865991624,11345.9510525,20020.87751

57.6271911549,2,0.128552617519,0.477185952295,7724.0610275,20178.00266

57.6630698727,2,0.181261284874,0.433187937486,4631.7636275,20855.001605

57.6978175792,2,0.181869769567,0.43100869802,2039.60273,20929.8245

57.7337931822,2,0.184506510319,0.425838065227,-1430.6942875,19759.9213625

57.7677978285,2,0.179619612704,0.430628368606,-4792.90153,18390.8360525

57.7911824631,2,0.171587079198,0.438832780074,-7166.22007,16890.8549225

57.8156274978,2,0.168642197577,0.439203810017,-9566.2065325,15487.7323775

57.8431227736,2,0.165347905867,0.436560988724,-11595.80038,15715.0603175

57.8645857153,2,0.167710962395,0.434248583354,-13450.2450025,15817.6199525

57.8982126736,2,0.175453036213,0.429191125764,-15536.88778,15732.4960175

57.9306289778,2,0.180377422659,0.428678136539,-16818.465685,14537.4941075

57.9654801379,2,0.189105114092,0.453087604968,-17727.9896875,14164.157435

58.0012209175,2,0.182286872199,0.449166644039,-18659.062885,13744.4681525

58.0360778251,2,0.168259315317,0.423774404911,-19355.93734,13352.3828375

58.0614182266,2,0.169986046181,0.42257142019,-20641.0775575,13198.940375

58.0969759097,2,0.173834597667,0.421416071538,-21790.5281725,11838.1082225

58.1153619257,2,0.178714879606,0.420916936628,-22271.6313175,10842.05516

58.1501051163,2,0.166912198253,0.423769976591,-22504.124515,10155.3995975

58.183978393,2,0.160025554994,0.425942447053,-23869.2254125,9574.0388375

58.2160551884,2,0.171730970155,0.42534089143,-26075.9170075,8677.2214625

58.2514498909,2,0.185907537268,0.425954023946,-28747.750225,8339.658755

58.2881357115,2,0.182413318248,0.420667179388,-32151.107335,7539.6724925

58.3093219556,2,0.176351271771,0.412444991379,-33758.1541975,7652.7403475

58.3302475129,2,0.182202364812,0.410699980307,-34789.5634675,7481.4698975

58.3474922543,2,0.177044933295,0.410551821376,-35109.52015,5958.0958775

58.3817243346,2,0.171572430201,0.411849066049,-35187.50875,3875.311625

58.4163813138,2,0.174975919947,0.410709153255,-35417.8193125,1722.545195

58.4507767852,2,0.178935520282,0.407466231359,-35298.2605225,-170.48551

58.4828207382,2,0.178862196538,0.408969329643,-35215.53718,-1393.927555

58.5214073147,2,0.176171073353,0.416120623387,-35139.5890825,-1637.74102

58.5558651867,2,0.174228151642,0.416384045157,-34770.3669175,-2766.5601025

58.594838483,2,0.177181342238,0.411781376017,-34242.00259,-2646.0779575

58.6158145355,2,0.182122701044,0.408459313719,-34299.2731225,-3914.831875

58.6321959314,2,0.184544707973,0.405012752371,-34110.823135,-5290.6984825

58.6507757178,2,0.179546879645,0.404725417674,-34063.3252525,-5711.577295

58.687226715,2,0.179784413923,0.407040226988,-34476.015955,-6193.56622

58.7162454693,2,0.179006835697,0.405366005773,-34693.14613,-5345.4343

58.7349972679,2,0.178676485056,0.40792215852,-34910.276305,-4497.30238

58.7706001093,2,0.164301447658,0.407184210646,-35127.40648,-3649.17046

58.8063729102,2,0.125983175521,0.324199331043,-35127.40648,-3649.17046

58.8439955613,2,0.10949809183,0.240097882219,-35127.40648,-3649.17046

58.8649839298,2,0.111273652685,0.231410847148,-35127.40648,-3649.17046

58.8831831545,2,0.108081864578,0.232279936552,-35127.40648,-3649.17046

58.9004348749,2,0.107548751338,0.234699886832,-35127.40648,-3649.17046

58.9182050953,2,0.110240465208,0.236589893749,-35127.40648,-3649.17046

58.9498886026,2,0.109623198992,0.235581185746,-35127.40648,-3649.17046

58.9697632019,2,0.107048795238,0.228500049242,-35127.40648,-3649.17046

59.0028404601,2,0.106143313938,0.221384308581,-35127.40648,-3649.17046

59.0388177052,2,0.119083734079,0.216336909604,-34150.0289575,-3022.2496975

59.076409156,2,0.123342496867,0.224175478589,-33172.651435,-2395.328935

59.1121244827,2,0.121203388854,0.229772305538,-33126.8077975,-2164.09837

59.1342877892,2,0.129465187043,0.236642084661,-33080.96416,-1932.867805

59.1548611114,2,0.124425892601,0.247812331725,-34012.498045,-2328.5580025

59.1844073973,2,0.120425023047,0.263035756696,-35223.1660525,-2231.2709275

59.2022079969,2,0.116239229592,0.274836912817,-35398.934545,-2152.8645925

59.2357828179,2,0.126036337205,0.263106420029,-35431.9505275,-1605.6369625

59.2724513963,2,0.127996703824,0.26734413235,-35745.5999875,-1909.3314325

59.3086499173,2,0.119857807572,0.254095042159,-36172.438015,-2138.65897

59.3448837439,2,0.183344907841,0.262503662434,-36534.7997725,-1939.4835025

59.3796371978,2,0.347719101034,0.306393562977,-37157.9151325,-2264.0656675

59.4013197732,2,0.530742491612,0.314034249326,-37299.0234775,-2172.4836475

59.4216541667,2,0.605218860094,0.310382466984,-37047.8091325,-2648.2458325

59.454517949,2,0.654352738945,0.296706739805,-37065.9985375,-2788.059325

59.4879449791,2,0.703271923352,0.280530087353,-36450.1546375,-2552.507725

59.5083914473,2,0.706250316523,0.279422184986,-36035.684275,-1882.19821

59.5415421904,2,0.699558796333,0.285945669496,-35621.2139125,-1211.888695

59.578091715,2,0.692828015254,0.283610806218,-29704.44154,-1292.57491

59.6136613034,2,0.700117112148,0.276739445552,-24456.4092625,-2232.7267225

59.6484229679,2,0.696863026423,0.291094223951,-18792.62419,-2404.1178625

59.6756817782,2,0.683541181047,0.311297041559,-12614.15506,-2910.5122225

59.707594772,2,0.687192798029,0.296468685981,-11297.3092825,-1990.5547675

59.7411330558,2,0.695815898771,0.279106129471,-8931.8614225,-23.505835

59.7747772564,2,0.695428999851,0.285499041807,-5785.81006,1619.6073575

59.7938238159,2,0.695611403495,0.288037924107,-3154.442755,3597.72377

59.8289717896,2,0.691947618394,0.285488540363,-804.8843275,5362.199555

59.8624291989,2,0.667170099633,0.254707035963,1246.7242625,7411.509185

59.898932744,2,0.591319836349,0.142098973914,2101.976555,9015.9938825

59.9218822164,2,0.536975009888,0.0576692600645,2957.2288475,10620.47858

59.9389721878,2,0.536975009888,0.0576692600645,3555.17321,11413.36706

59.9579830311,2,0.536975009888,0.0576692600645,3555.17321,11413.36706

59.9770640752,2,0.643309994015,0.273437690264,5816.816555,12777.6907625

59.9947361788,2,0.748933359784,0.489462267136,8078.4599,14142.014465

60.0323247558,2,0.746349426305,0.487922730106,10340.103245,15506.3381675

60.0606189239,2,0.745889951842,0.479481150479,13701.0945425,16809.638945

60.0787586217,2,0.748124553991,0.471607091672,15632.1562775,16728.009935

60.1130555657,2,0.749261190166,0.471235871945,18282.6454775,16720.0357325

60.1493353718,2,0.749362512397,0.469909653408,21303.4136225,15797.5415825

60.1861587201,2,0.747125508128,0.459244487855,23940.50621,15187.546895

60.2106723134,2,0.727351488275,0.368552939937,25745.885015,14598.1582925

60.2269383502,2,0.709600920239,0.286343395881,26831.836355,13935.1148825

60.2602249789,2,0.708343626731,0.279156928626,28047.830585,14300.0099825

60.277830166,2,0.704694451248,0.272722769653,29034.5421875,14104.3073

60.2973890675,2,0.703366708665,0.274397054131,30238.738025,13768.0662425

60.315626061,2,0.703412230817,0.275407976293,31442.9338625,13431.825185

60.3464125593,2,0.704000514071,0.273308446586,32718.6253175,12827.32835

60.3649196818,2,0.705078081709,0.270521831421,33507.927005,12531.95276

60.4004568383,2,0.706566333198,0.269562910386,34227.31424,12223.34249

60.4374000615,2,0.706816783797,0.268994061069,35252.0783375,11860.15397

60.4601155315,2,0.70589586592,0.268287048172,35892.19958,11766.4060775

60.4814988302,2,0.705918745133,0.269388371321,36532.3208225,11672.658185

60.5142509482,2,0.704310742029,0.270875654178,37107.04847,11621.96042

60.5463687967,2,0.70492013244,0.273654804461,37471.5056975,11577.6201425

60.5670940152,2,0.706081144232,0.275447261817,37732.948655,11338.84454

60.6001096937,2,0.706396176432,0.274885750858,37994.3916125,11100.0689375

60.6251619029,2,0.706499034445,0.274345053003,38212.7113625,10435.1124425

60.6574965115,2,0.704323382696,0.273720470118,38420.5939475,9956.9423075

60.689371326,2,0.702632486745,0.276507781162,38544.316205,9558.604085

60.7252923285,2,0.72280384096,0.333828079964,38734.6826525,9062.0956625

60.75960282,2,0.762035588338,0.446336694601,38948.3179025,9052.2787775

60.7936140349,2,0.781557543053,0.504239190942,39142.70564,8694.181085

60.8154485066,2,0.782714144394,0.503852345571,39337.0933775,8336.0833925

60.849292225,2,0.783074856262,0.506617894586,39526.3031,7965.40613

60.8884014068,2,0.783957576485,0.51113610934,39653.19104,7644.94115

60.9225912024,2,0.784287927125,0.512616559931,39763.5612575,7456.3811825

60.9580134104,2,0.782709261395,0.512707277226,39903.1219625,7067.641235

60.9933916916,2,0.821964045503,0.52227187877,40102.550915,6460.6533125

61.0277649943,2,0.866524286882,0.536338626593,40308.7014725,5822.9903075

61.0571827842,2,0.871323723683,0.540618787524,40465.9479875,5263.1375

61.0830839703,2,0.872325486698,0.542074882356,40504.620065,5064.68354

61.1039918748,2,0.87246394335,0.542658914484,40485.35777,5119.8907775

61.1408263074,2,0.871177824395,0.54077270327,40467.413795,5070.49187

61.1739343554,2,0.871831791862,0.541959429731,40606.37033,5030.887055

61.2078601799,2,0.872503479891,0.545011491041,40983.46547,4754.319125

61.2426477078,2,0.874056903666,0.546098074211,41349.2262575,4446.8179475

61.2787555016,2,0.901356137047,0.548464631607,41768.16854,4151.194925

61.3088518983,2,0.926550443408,0.550412712775,42030.2103125,3845.77781

61.3365208285,2,0.922331335298,0.548698952989,42438.3533375,3560.1426725

61.3723810724,2,0.920719906218,0.546670213137,42878.3817875,3172.80218

61.4073792024,2,0.924218535688,0.54898274503,43257.1888175,2908.86476

61.440570588,2,0.926011502073,0.553460915121,43717.7462225,2314.6039175

61.4755945815,2,0.925447870089,0.555132416083,44976.1796825,1445.4997925

61.5109650626,2,0.925433024196,0.55756185562,46338.9168875,963.95612

61.5463490913,2,0.927857787656,0.559460592653,48000.523235,271.496255

61.5743279719,2,0.927533422628,0.55725668112,49660.7757575,-246.986815

61.6069507729,2,0.921634602209,0.550470407457,50312.1569225,-469.411015

61.6255794124,2,0.917244864784,0.546997719022,50775.28322,-871.4205175

61.6591230331,2,0.917025247962,0.553512852986,51049.2440525,-1113.2390875

61.675618967,2,0.919283477526,0.55746468563,51242.2893275,-1248.5638975

61.7107414878,2,0.918671409341,0.556459899854,51409.64174,-1396.9624675

61.7434513211,2,0.917695203313,0.556799931557,51711.753695,-1661.20096

61.7795722519,2,0.921377772209,0.556862813699,51970.4098475,-1939.967635

61.8155035176,2,0.92141246513,0.554857290896,52436.4235475,-2422.1067925

61.8408217506,2,0.918981282889,0.552855057702,52913.848685,-2774.738155

61.8609759212,2,0.917645310089,0.552821022901,53256.51428,-3011.529595

61.8913325941,2,0.919801311704,0.552582905816,53633.1607925,-3142.2946675

61.910377922,2,0.922229225486,0.553775515616,53778.1073675,-2945.7397075

61.9275483574,2,0.920683795652,0.555552284067,53907.8914175,-2840.1558925

61.9462024498,2,0.92035190923,0.554678323512,54037.6754675,-2734.5720775

61.9630481556,2,0.921153902452,0.550802531446,54108.5635625,-2722.19233

61.9795695424,2,0.919946305274,0.547599844,54204.313055,-2783.907265

61.9974370585,2,0.920397273867,0.550512729542,54257.5267475,-2801.24707

62.0294338005,2,0.918708543762,0.554669783181,54291.0771725,-2830.5173425

62.0657599965,2,0.917487045788,0.555902690692,54283.29476,-2807.3564725

62.0904821393,2,0.919732595305,0.557735445759,54275.5123475,-2784.1956025

62.1071870331,2,0.908141458075,0.558133172144,54255.84908,-2796.12607

62.1253870789,2,0.878894774395,0.552661856432,54255.84908,-2796.12607

62.143828106,2,0.815943662034,0.546874548468,54255.84908,-2796.12607

62.1617083485,2,0.76023309223,0.54420199417,54255.84908,-2796.12607

62.1794038523,2,0.752352443623,0.542813715894,54166.7930225,-2844.293845

62.1953057487,2,0.755032619439,0.541602570412,54077.736965,-2892.46162

62.214471362,2,0.751047422737,0.542883367039,53988.6809075,-2940.629395

62.2470518783,2,0.744903113477,0.545809284495,53989.536515,-3093.336265

62.2801825054,2,0.747504688759,0.547136388695,53835.9787175,-3097.698205

62.320718691,2,0.749026609315,0.547201991091,53647.60451,-3073.520785

62.3554253444,2,0.747024579687,0.546504087881,53421.8872325,-3082.42372

62.3919297106,2,0.748414895542,0.544829866665,52933.347005,-2973.644725

62.4095000027,2,0.748529961052,0.544135379587,52688.27624,-2965.042885

62.4295125403,2,0.746906639508,0.545889943178,52436.447645,-2960.6688625

62.4476308904,2,0.747469287016,0.546650665268,52221.96212,-2923.214485

62.479701528,2,0.740538263596,0.544892432498,52150.5818375,-2777.225215

62.5143071909,2,0.729362535699,0.544211736474,52036.6268525,-2506.7137225

62.5552559596,2,0.582598524319,0.0489245303119,50830.5004925,-2479.07155

62.5871554059,2,0.4386525941,-0.447123777511,49624.3741325,-2451.4293775

62.6221531254,2,0.4386525941,-0.447123777511,48448.053815,-2545.4649325

62.6574410899,2,0.331195386519,0.0143341014767,44217.3203825,-1196.095855

62.6779220427,2,0.241343595889,0.492430949509,41120.332565,371.831

62.6981131611,2,0.257877352055,0.516209445619,37953.4725275,2916.8885975

62.7315135067,2,0.25956690912,0.523905992061,33316.56347,5509.147055

62.7680794524,2,0.262074604807,0.522651891876,30549.8742575,8227.5464525

62.8025270611,2,0.262074092879,0.517702548553,26283.677315,11364.9001925

62.8372312514,2,0.261820964507,0.515114891473,20226.7199525,14047.7274725

62.8720799483,2,0.260755722504,0.51503644695,14793.8921825,17715.7334525

62.9084435026,2,0.262297096297,0.513938856241,9870.834155,19594.3325225

62.9296888631,2,0.264638218709,0.512356617555,6447.2838575,21053.97725

62.9653159257,2,0.282614901106,0.517594117978,4407.2530475,21955.1458325

62.987260009,2,0.301544949697,0.524349772973,3213.141665,21823.934855

63.0175575656,2,0.301674349173,0.522114673415,1513.1707925,20957.18036

63.0374383229,2,0.300609737234,0.51947507847,-186.80008,20090.425865

63.0703961167,2,0.300629938674,0.519038572655,-1650.51166,19566.066065

63.1057366291,2,0.299360280152,0.516465402507,-3343.7241175,18929.9104475

63.1394649885,2,0.300485457031,0.513549796711,-4036.7104825,19019.005385

63.1759221437,2,0.304139554892,0.514599055471,-4972.5690475,19131.6594875

63.2017625714,2,0.305183020294,0.516049709796,-5667.5737525,18937.7907575

63.2356259953,2,0.304980572727,0.512899656094,-6350.69425,18865.623245

63.2549369364,2,0.302770306816,0.51720809501,-7128.478885,18745.7177525

63.2898796448,2,0.299594230939,0.526062773618,-7963.1967325,18448.50353

63.3218423128,2,0.298576165007,0.527797346508,-9085.64017,18139.1630225

63.3380808441,2,0.298662562588,0.526738345444,-10250.9962825,17910.2807375

63.356889296,2,0.298924551241,0.525556047303,-11099.05663,17834.76851

63.3920775016,2,0.299617425185,0.526705259568,-11855.802685,17938.70141

63.4287666065,2,0.300700230233,0.528946495512,-12564.0899275,18172.4036225

63.4647812099,2,0.300254420292,0.528769299455,-13119.319255,18298.89392

63.4869108529,2,0.29875254366,0.527284926638,-13674.5485825,18425.3842175

63.5205858434,2,0.297958426243,0.527600918891,-14136.4638625,18427.8330725

63.5394961067,2,0.29816855272,0.528471653099,-14566.2680875,18245.6748725

63.5576711101,2,0.298385334253,0.528762340667,-15024.433315,17933.1438875

63.5913867431,2,0.294462080757,0.525915563614,-15482.5985425,17620.6129025

63.6090773205,2,0.290790341093,0.522955231787,-15825.5866975,17406.4277975

63.6430561035,2,0.22443073785,0.488370623029,-16358.48932,17220.542675

63.6787923673,2,0.159849885164,0.453883121,-16813.46002,17223.7747325

63.714487578,2,0.162042312377,0.453059833076,-17221.5289525,17510.2695275

63.7521028395,2,0.162008092004,0.450288653769,-17833.56178,17649.1985675

63.7736729296,2,0.161803242317,0.447797660585,-18211.8457975,17800.3812875

63.8069000313,2,0.163333668742,0.447465030502,-18811.0275025,17823.409385

63.8263386474,2,0.164516535893,0.446707598021,-19457.110975,17563.174745

63.8661026252,2,0.164677084177,0.445260676137,-19938.81559,17332.6455725

63.9023352203,2,0.164837632462,0.444780646264,-20590.9538125,17111.687855

63.9313728589,2,0.164548432903,0.444517351018,-23086.9249825,15227.132945

63.9683534404,2,0.165664158816,0.445648027601,-25594.770955,13266.80429

64.0023153916,2,0.167306303535,0.444386778843,-28239.782755,11295.83732

64.0232799493,2,0.168087110841,0.441426383755,-30551.0395675,9341.70926

64.0530914379,2,0.168526186969,0.441023090339,-30739.665235,9137.4369125

64.0748840354,2,0.169191259321,0.43858732463,-31370.3779675,8542.225895

64.0984144083,2,0.171122131051,0.436416562234,-31824.339835,8075.51348

64.1324588761,2,0.171167889478,0.434353218226,-32734.81435,7257.61742

64.1634379132,2,0.171180136354,0.432919771087,-33645.288865,6439.72136

64.1994287058,2,0.172911356427,0.433116894583,-34049.4005425,6424.0310975

64.2351719486,2,0.173475775992,0.431697048712,-35069.9837575,5326.4792075

64.2564788887,2,0.17331065974,0.431214614894,-35634.054325,4580.1109625

64.2911650156,2,0.173255410968,0.429574491741,-36291.3511,4641.47186

64.3285782962,2,0.182823017624,0.422189509232,-37247.258875,4232.2271225

64.3642886965,2,0.195859365069,0.411757083519,-37697.845855,4759.9940075

64.3971467314,2,0.198998897211,0.410746920497,-38497.79659,5047.794365

64.4333858949,2,0.198020840369,0.416150419653,-39622.904815,4240.226165

64.4686590803,2,0.197799254595,0.418818102799,-40243.67392,3887.7838925

64.5027117588,2,0.196245791441,0.420920036452,-41000.16883,3910.8220475

64.5377648999,2,0.195385832294,0.421204903942,-41582.41807,3570.1768175

64.5630412587,2,0.196371095498,0.421191618983,-41810.2737475,3413.20523

64.596653438,2,0.196137302227,0.422811751435,-42296.258515,2936.2199675

64.6317065791,2,0.196142539638,0.423330877046,-43102.280425,-587.60824

64.6655449607,2,0.195444900832,0.422087721137,-43733.18425,-3507.786535

64.7010706223,2,0.214030028544,0.428018380142,-44099.07376,-5038.177225

64.7358125814,2,0.328313038789,0.457866711023,-44282.4007225,-6849.255055

64.7698574597,2,0.493132608754,0.491529280324,-43321.5838525,-5095.2402175

64.7964692741,2,0.581455233088,0.501525010437,-42360.7669825,-3341.22538

64.8365460761,2,0.640902557326,0.500103393239,-41600.9742925,-2873.032375

64.8665373769,2,0.694487132333,0.499932523354,-38531.3577475,-2740.654615

64.898311201,2,0.707282204493,0.503795852862,-34421.7260425,-3447.21352

64.9178204282,2,0.708187410139,0.508812569909,-28926.55066,-3117.26092

64.9526888307,2,0.710157148966,0.511376440585,-21761.64382,-2095.5491725

64.9862250618,2,0.711867695051,0.516119613988,-17089.1233825,-457.33504

65.0221222535,2,0.713522834848,0.518070288886,-12941.718115,2765.846705

65.0573047117,2,0.708570449914,0.517759167785,-9779.907145,5012.2598

65.0833442466,2,0.701937998261,0.513995665259,-8287.8276325,6566.9137475

65.1184043667,2,0.702713410641,0.51061590828,-5871.158275,9169.8748925

65.1534234338,2,0.703853275897,0.510023905176,-4232.9892775,10550.5218725

65.1859267704,2,0.702516791169,0.510017009649,-2545.2240475,12632.1702125

65.2194892755,2,0.702447996013,0.512787493078,-384.008485,14894.804615

65.2364852355,2,0.706729480499,0.518187449578,852.6172325,16109.13182

65.2541175176,2,0.710003137599,0.523417232072,2041.16972,17200.757345

65.2899740668,2,0.70785296408,0.52558919644,3321.4664975,17332.7474975

65.328777814,2,0.705224138513,0.522134537593,4935.5606975,18120.7295375

65.3494784006,2,0.703181627247,0.517985771239,7274.8211225,18925.8924875

